4367519	SH441A1FM	FAM	BHQ-1	Poor FAM Coupling
4367523	SH668A1FM	FAM	BHQ-1	Poor FAM Coupling
4367527	SH754A1FM	FAM	BHQ-1	Poor FAM Coupling
4367531	SH786A1FM	FAM	BHQ-1	Poor FAM Couplingpoor yield dw
4367535	SH825A1FM	FAM	BHQ-1	Poor FAM Coupling
4367539	SM0265CA1FM	FAM	BHQ-1	Poor FAM Coupling
4367543	SM1817AA1FM	FAM	BHQ-1	Poor FAM Coupling
4367547	SM2654A1FM	FAM	BHQ-1	Poor FAM Coupling
4367551	SM2872A1FM	FAM	BHQ-1	Poor FAM Coupling
4367555	SO342A1FM	FAM	BHQ-1	Poor FAM Coupling
4367559	SP1561A1FM	FAM	BHQ-1	Poor FAM Coupling
4367563	SP1661A1FM	FAM	BHQ-1	Poor FAM Coupling
4367567	SP2084A1FM	FAM	BHQ-1	Poor FAM Coupling
4367571	SP2134A1FM	FAM	BHQ-1	Poor FAM Coupling
4367575	SP2152A1FM	FAM	BHQ-1	Poor FAM Coupling
4367579	SP2176A1FM	FAM	BHQ-1	Poor FAM Coupling
4367583	SP2206A1FM	FAM	BHQ-1	Poor FAM Coupling
4367587	SP2276A1FM	FAM	BHQ-1	Poor FAM Coupling
4367591	SP2399A1FM	FAM	BHQ-1	Poor FAM Coupling
4367595	SP2425A1FM	FAM	BHQ-1	Poor FAM Coupling
4367599	SP2439A1FM	FAM	BHQ-1	Poor FAM Coupling
4367603	SP2448A1FM	FAM	BHQ-1	Poor FAM Coupling
4367607	SP2620A1FM	FAM	BHQ-1	Poor FAM Coupling
4367611	SS592A1FM	FAM	BHQ-1	Poor FAM Coupling
4367615	ST1632A1FM	FAM	BHQ-1	Poor FAM Coupling
4367619	ST1827A1FM	FAM	BHQ-1	Poor FAM Coupling
4367623	ST2357A1FM	FAM	BHQ-1	Poor FAM Coupling
4367627	ST2503A1FM	FAM	BHQ-1	Poor FAM Coupling
4367631	SW444A1FM	FAM	BHQ-1	Poor FAM Coupling
4367432	SB1569A2TT	TET	BHQ-1	
4367436	SB2098A2TT	TET	BHQ-1	
4367440	SB2109A2TT	TET	BHQ-1	
4367444	SB2136A2TT	TET	BHQ-1	
4367448	SB684A2TT	TET	BHQ-1	low yield at ods 3/4/15 dl
4367452	SB685A2TT	TET	BHQ-1	
4367456	SB727A2TT	TET	BHQ-1	
4367460	SB742A2TT	TET	BHQ-1	
4367464	SB850A2TT	TET	BHQ-1	
4367468	SE2661A2TT	TET	BHQ-1	
4367472	SE2715A2TT	TET	BHQ-1	
4367476	SE2776A2TT	TET	BHQ-1	
4367480	SE2982A2TT	TET	BHQ-1	
4367484	SH1011A2TT	TET	BHQ-1	
4367488	SH1039A2TT	TET	BHQ-1	
4367492	SH1136A2TT	TET	BHQ-1	
4367496	SH1259A2TT	TET	BHQ-1	
4367500	SH1272A2TT	TET	BHQ-1	
4367504	SH1365A2TT	TET	BHQ-1	
4367508	SH1381A2TT	TET	BHQ-1	
4367512	SH1402A2TT	TET	BHQ-1	
4367516	SH406A2TT	TET	BHQ-1	low yield at ods 3/4/15 dl
4367520	SH441A2TT	TET	BHQ-1	
4367524	SH668A2TT	TET	BHQ-1	
4367528	SH754A2TT	TET	BHQ-1	
4367532	SH786A2TT	TET	BHQ-1	
4367536	SH825A2TT	TET	BHQ-1	
4367540	SM0265CA2TT	TET	BHQ-1	
4367544	SM1817AA2TT	TET	BHQ-1	
4367548	SM2654A2TT	TET	BHQ-1	
4367552	SM2872A2TT	TET	BHQ-1	
4367556	SO342A2TT	TET	BHQ-1	
4367560	SP1561A2TT	TET	BHQ-1	
4367564	SP1661A2TT	TET	BHQ-1	
4367568	SP2084A2TT	TET	BHQ-1	
4367572	SP2134A2TT	TET	BHQ-1	low yield at ods 3/4/15 dl
4367576	SP2152A2TT	TET	BHQ-1	
4367580	SP2176A2TT	TET	BHQ-1	
4367584	SP2206A2TT	TET	BHQ-1	
4367588	SP2276A2TT	TET	BHQ-1	synthesis failure
4367592	SP2399A2TT	TET	BHQ-1	
4367596	SP2425A2TT	TET	BHQ-1	
4367600	SP2439A2TT	TET	BHQ-1	
4367604	SP2448A2TT	TET	BHQ-1	
4367608	SP2620A2TT	TET	BHQ-1	
4367612	SS592A2TT	TET	BHQ-1	No FLP
4367616	ST1632A2TT	TET	BHQ-1	
4367620	ST1827A2TT	TET	BHQ-1	low yield at ods 3/4/15 dl
4367624	ST2357A2TT	TET	BHQ-1	
4367628	ST2503A2TT	TET	BHQ-1	
4367632	SW444A2TT	TET	BHQ-1	
4367434	SB1569R1			
4367438	SB2098R2			
4367442	SB2109R2			
4367446	SB2136R1			
4367450	SB684R1			
4367454	SB685R1			
4367458	SB727R1			
4367462	SB742R1			
4367466	SB850R1			
4367470	SE2661R1			
4367474	SE2715R1			
4367478	SE2776R1			
4367482	SE2982R1			
4367486	SH1011R1			
4367490	SH1039R1			
4367494	SH1136R1			
4367498	SH1259R1			
4367502	SH1272R1			
4367506	SH1365R1			
4367510	SH1381R1			
4367514	SH1402R1			
4367518	SH406R1			
4367522	SH441R1			
4367526	SH668R1			
4367530	SH754R1			
4367534	SH786R1			
4367538	SH825R1			
4367542	SM0265CR1			
4367546	SM1817AR1			
4367550	SM2654R1			
4367554	SM2872R1			
4367558	SO342R1			
4367562	SP1561R1			
4367566	SP1661R1			
4367570	SP2084F1			
4367574	SP2134R1			
4367578	SP2152R1			
4367582	SP2176R1			
4367586	SP2206R1			
4367590	SP2276R1			
4367594	SP2399R1			
4367598	SP2425R1			
4367602	SP2439R1			
4367606	SP2448R1			
4367610	SP2620R1			
4367614	SS592R1			
4367618	ST1632R1			
4367622	ST1827R1			
4367626	ST2357R1			
4367630	ST2503R1			
4367634	SW444R1			
4355131	31_CAO_1238(306)-1	BHQ-3	Spacer C3	used to reassign 03/2/15 sk
4355148	31_CAO_1238(306)-1	BHQ-3	Spacer C3	Poor BHQ3 coupling
4355154	31_CAO_1238(306)-1	BHQ-3	Spacer C3	purity
4366040	GL-bg_PF527-21	FAM	BHQ-1	see 337238 for syn. info. dw
4366043	GL-bg_PF527-21	FAM	BHQ-1	see 337238 for syn. info. dw
4366046	GL-bg_PF527-21	FAM	BHQ-1	see 337238 for syn. info. dw
4366224	sg1-P	FAM	BHQ-1	re-lot for lq purposes 3/2/15 lasee 337238 for syn. info. dw
4366794	RSV Probe	FAM	BHQ-1	see 337238 for syn. info. dw
4367190	Zeb.MBFAM	FAM	BHQ-1	see 337238 for syn. info. dw
4367191	Zeb.MBFAM	FAM	BHQ-1	see 337238 for syn. info. dw
4367196	Zeb.MBFAM	FAM	BHQ-1	wobble oksee 337238 for syn. info. dw
4367213	MLL E7/8 Pr	FAM	BHQ-1	see 337238 for syn. info. dw
4367232	Giardia probe (100)	FAM	BHQ-1	see 337238 for syn. info. dw
4367233	GFP Probe (96)	FAM	BHQ-1	see 337238 for syn. info. dw
4367387	15-0016_504215	FAM	BHQ-1	see 337296 for syn. info. dw
4367389	15-0036_504225	FAM	BHQ-1	see 337296 for syn. info. dw
4367390	15-0036_504225	FAM	BHQ-1	see 337296 for syn. info. dw
4367391	15-0036_504225	FAM	BHQ-1	see 337296 for syn. info. dw
4367745	as-eud-1T_1		TAMRA-C9	
4367746	as-eud-1T_2		TAMRA-C9	
4367747	as-eud-1T_3		TAMRA-C9	
4367748	as-eud-1T_4		TAMRA-C9	
4367749	as-eud-1T_5		TAMRA-C9	
4367750	as-eud-1T_6		TAMRA-C9	
4367751	as-eud-1T_7		TAMRA-C9	
4367752	as-eud-1T_8		TAMRA-C9	
4367753	as-eud-1T_9		TAMRA-C9	
4367754	as-eud-1T_10		TAMRA-C9	
4367755	as-eud-1T_11		TAMRA-C9	
4367756	as-eud-1T_12		TAMRA-C9	
4367757	as-eud-1T_13		TAMRA-C9	
4367758	as-eud-1T_14		TAMRA-C9	
4367759	as-eud-1T_15		TAMRA-C9	
4367760	as-eud-1T_16		TAMRA-C9	
4367761	as-eud-1T_17		TAMRA-C9	
4367762	as-eud-1T_18		TAMRA-C9	
4367763	as-eud-1T_19		TAMRA-C9	
4367764	as-eud-1T_20		TAMRA-C9	
4367765	as-eud-1T_21		TAMRA-C9	
4367766	as-eud-1T_22		TAMRA-C9	
4367767	as-eud-1T_23		TAMRA-C9	
4367768	as-eud-1T_24		TAMRA-C9	
4367769	as-eud-1T_25		TAMRA-C9	
4367770	as-eud-1T_26		TAMRA-C9	
4367771	as-eud-1T_27		TAMRA-C9	
4367772	as-eud-1T_28		TAMRA-C9	
4367773	as-eud-1T_29		TAMRA-C9	
4367774	eud-1sT_1		TAMRA-C9	
4367775	eud-1sT_2		TAMRA-C9	
4367776	eud-1sT_3		TAMRA-C9	
4367777	eud-1sT_4		TAMRA-C9	
4367778	eud-1sT_5		TAMRA-C9	
4367779	eud-1sT_6		TAMRA-C9	
4367780	eud-1sT_7		TAMRA-C9	
4367781	eud-1sT_8		TAMRA-C9	
4367782	eud-1sT_9		TAMRA-C9	
4367783	eud-1sT_10		TAMRA-C9	
4367784	eud-1sT_11		TAMRA-C9	
4367785	eud-1sT_12		TAMRA-C9	
4367786	eud-1sT_13		TAMRA-C9	
4367787	eud-1sT_14		TAMRA-C9	
4367788	eud-1sT_15		TAMRA-C9	
4367789	eud-1sT_16		TAMRA-C9	
4367790	eud-1sT_17		TAMRA-C9	
4367791	eud-1sT_18		TAMRA-C9	
4367792	eud-1sT_19		TAMRA-C9	
4367793	eud-1sT_20		TAMRA-C9	
4367794	eud-1sT_21		TAMRA-C9	
4367795	eud-1sT_22		TAMRA-C9	
4367796	eud-1sT_23		TAMRA-C9	
4367797	eud-1sT_24		TAMRA-C9	
4367798	eud-1sT_25		TAMRA-C9	
4367799	eud-1sT_26		TAMRA-C9	
4367800	eud-1sT_27		TAMRA-C9	
4367801	eud-1sT_28		TAMRA-C9	
4367802	eud-1sT_29		TAMRA-C9	
4367803	eud-1sT_30		TAMRA-C9	
4367804	eud-1sT_31		TAMRA-C9	
4367805	eud-1sT_32		TAMRA-C9	
4367806	eud-1sT_33		TAMRA-C9	
4367807	eud-1sT_34		TAMRA-C9	
4367808	eud-1sT_35		TAMRA-C9	
4367809	eud-1sT_36		TAMRA-C9	
4367810	eud-1sT_37		TAMRA-C9	
4367811	eud-1sT_38		TAMRA-C9	
4367812	eud-1sT_39		TAMRA-C9	
4367813	eud-1sT_40		TAMRA-C9	
4367814	eud-1sT_41		TAMRA-C9	
4367815	eud-1sT_42		TAMRA-C9	
4367816	eud-1sT_43		TAMRA-C9	
4367817	eud-1sT_44		TAMRA-C9	
4367818	eud-1sT_45		TAMRA-C9	
4367819	eud-1sT_46		TAMRA-C9	
4367820	eud-1sT_47		TAMRA-C9	
4367821	eud-1sT_48		TAMRA-C9	
4367720	rfp-Q_1		Quasar 670	
4367721	rfp-Q_2		Quasar 670	
4367722	rfp-Q_3		Quasar 670	
4367723	rfp-Q_4		Quasar 670	
4367724	rfp-Q_5		Quasar 670	
4367725	rfp-Q_6		Quasar 670	
4367726	rfp-Q_7		Quasar 670	
4367727	rfp-Q_8		Quasar 670	
4367728	rfp-Q_9		Quasar 670	
4367729	rfp-Q_10		Quasar 670	
4367730	rfp-Q_11		Quasar 670	
4367731	rfp-Q_12		Quasar 670	
4367732	rfp-Q_13		Quasar 670	
4367733	rfp-Q_14		Quasar 670	
4367734	rfp-Q_15		Quasar 670	
4367735	rfp-Q_16		Quasar 670	
4367736	rfp-Q_17		Quasar 670	
4367737	rfp-Q_18		Quasar 670	
4367738	rfp-Q_19		Quasar 670	
4367739	rfp-Q_20		Quasar 670	
4367740	rfp-Q_21		Quasar 670	
4367741	rfp-Q_22		Quasar 670	
4367742	rfp-Q_23		Quasar 670	
4367743	rfp-Q_24		Quasar 670	
4367744	rfp-Q_25		Quasar 670	
4367695	rfp-T_1		TAMRA-C9	
4367696	rfp-T_2		TAMRA-C9	
4367697	rfp-T_3		TAMRA-C9	
4367698	rfp-T_4		TAMRA-C9	
4367699	rfp-T_5		TAMRA-C9	
4367700	rfp-T_6		TAMRA-C9	
4367701	rfp-T_7		TAMRA-C9	
4367702	rfp-T_8		TAMRA-C9	
4367703	rfp-T_9		TAMRA-C9	
4367704	rfp-T_10		TAMRA-C9	
4367705	rfp-T_11		TAMRA-C9	
4367706	rfp-T_12		TAMRA-C9	
4367707	rfp-T_13		TAMRA-C9	
4367708	rfp-T_14		TAMRA-C9	
4367709	rfp-T_15		TAMRA-C9	
4367710	rfp-T_16		TAMRA-C9	
4367711	rfp-T_17		TAMRA-C9	
4367712	rfp-T_18		TAMRA-C9	
4367713	rfp-T_19		TAMRA-C9	
4367714	rfp-T_20		TAMRA-C9	
4367715	rfp-T_21		TAMRA-C9	
4367716	rfp-T_22		TAMRA-C9	
4367717	rfp-T_23		TAMRA-C9	
4367718	rfp-T_24		TAMRA-C9	
4367719	rfp-T_25		TAMRA-C9	
4363379	vWAGF	5-TAMRA		see 337135 for syn. info. dw
4363380	vWAGF	5-TAMRA		see 337135 for syn. info. dw
4363381	vWAGF	5-TAMRA		see 337135 for syn. info. dw
4363384	vWAGF	5-TAMRA		see 337135 for syn. info. dw
4363386	H4YF	5-TAMRA		see 337135 for syn. info. dw
4363390	522YF	5-TAMRA		see 337135 for syn. info. dw
4363391	171301UF	5-TAMRA		see 337135 for syn. info. dw
4363392	171301UF	5-TAMRA		see 337135 for syn. info. dw
4363393	171301UF	5-TAMRA		see 337135 for syn. info. dw
4363394	18853UF	5-TAMRA		see 337135 for syn. info. dw
4363395	18853UF	5-TAMRA		see 337135 for syn. info. dw
4363396	18853UF	5-TAMRA		see 337135 for syn. info. dw
4363397	18853UF	5-TAMRA		low yield at ods 03/3/15 sksee 337135 for syn. info. dw
4363398	18853UF	5-TAMRA		MS oklow Yield after Ods 02/27/14 mrrsee 337135 for syn. info. dw
4363399	18853UF	5-TAMRA		MS oklow Yield after Ods 02/27/14 mrrsee 337135 for syn. info. dw
4363404	19433HF-A	5-TAMRA		see 337135 for syn. info. dw
4367858	FLAV-U1-F			
4367859	FLAV-U1-R			
4367860	WN9483			
4367861	WN9794C			
4367862	WN212			
4367863	WN619c			
4367642	7164U	FAM	BHQ-1	
4367645	7164hD	FAM	BHQ-1	
4367648	7112U	FAM	BHQ-1	
4367654	7184 hTU	FAM	BHQ-1	
4367660	4331mTU	FAM	BHQ-1	
4367669	7064retU2	FAM	BHQ-1	
4367672	7064retU	FAM	BHQ-1	
4367675	VH3-23prh1	FAM	BHQ-1	
4367678	VH4-34prh1	FAM	BHQ-1	
4359078	8C_short		Phos	
4364316	PGAe14F2_feb15			
4365916	bexA-Probe	FAM	BHQ-1	
4367840	HPIV-3 Probe	FAM	BHQ-1	
4367843	Influenza A probe	FAM	BHQ-1	
4367852	RSV A Probe	FAM	BHQ-1	
4367866	LGTV951FAM	FAM	BHQ-1	
4367867	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367867	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367867	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367867	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367868	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367868	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367868	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367868	2635 (MZIL08C)-FAM	FAM	BHQ-1	relot dw
4367885	LmonoP_FAM	FAM	BHQ-1	relot dw
4367885	LmonoP_FAM	FAM	BHQ-1	relot dw
4367885	LmonoP_FAM	FAM	BHQ-1	relot dw
4367885	LmonoP_FAM	FAM	BHQ-1	relot dw
4367270	5170CFRED	CAL Fluor Red 610	BHQ-2	
4367687	OG 640-CFG	CAL Fluor Gold 540	BHQ-1	
4367688	OG 640-CFO	CAL Fluor Orange 560	BHQ-1	
4367887	BGX UUR10_0680_P924_CFO	CAL Fluor Orange 560	BHQ-1	
4367691	N1012 P1	CAL Fluor Red 610	BHQ-2	
4367694	D3 P1	CAL Fluor Red 610	BHQ-2	ms okay cflow yield at ods 03/2/15 sk
4367886	BGX Uparvum_UU063_P_Q670	Quasar 670	BHQ-2	
4367684	OD 330	FAM	DABCYL	
4367683	OC 320		Spacer C3	
4367636	798H	CAL Fluor Orange 560	BHQ-1	
4367639	7232 hTD	CAL Fluor Orange 560	BHQ-1	
4367651	hC3-3	CAL Fluor Orange 560	BHQ-1	
4367657	4271mTD2	CAL Fluor Orange 560	BHQ-1	
4367663	4331mTD	CAL Fluor Orange 560	BHQ-1	
4367666	7064retD	CAL Fluor Orange 560	BHQ-1	
4367834	HPIV-2 Probe	CAL Fluor Orange 560	BHQ-1	
4367837	HPIV-1 probe	Quasar 670	BHQ-2	
4366509	z1rb	6-FAM		
4366510	z2fb	6-FAM		ms okay cflow yield at ODs 3/5/2015 cp
4366511	z3fb	6-FAM		
4366512	z4fb	6-FAM		ms okay cflow yield at ODs 3/5/2015 cp
4366513	z5rb	6-FAM		
4366514	z6fb	6-FAM		
4366515	z7fb	6-FAM		ms okay cflow yield at ODs 3/5/2015 cp
4366528	z21rr	CAL Fluor Red 610		
4366529	z22fr	CAL Fluor Red 610		
4366530	z23fr	CAL Fluor Red 610		
4366531	z24rr	CAL Fluor Red 610		MS oklow yield 3/5/2015 la
4366532	z25fr	CAL Fluor Red 610		MS oklow yield 3/5/2015 la
4366516	z8fg	HEX		
4366517	z9fg	HEX		
4366518	z10fg	HEX		low yield 3/5/2015 la
4366519	z11rg	HEX		
4366520	z12fg	HEX		MS oklow yield 3/5/2015 la
4366521	z13fg	HEX		MS oklow yield 3/5/2015 la
4366522	z14fg	HEX		MS oklow yield 3/5/2015 la
4363332	Y527abKF-A	6-FAM		N-1 Failure
4363333	Y448KF-A	6-FAM		N-1 Failure
4363335	TPOXKF	6-FAM		
4363336	TH01KF	6-FAM		
4365671	Ly49-C57_4	CAL Fluor Orange 560	BHQ-1	
4365674	Ly49-C57_3	CAL Fluor Orange 560	BHQ-1	
4366185	probeCmv_610	CAL Fluor Red 610	BHQ-2	
4359093	3A_minusG		Phos	
4362267	R172W PR05Q	Quasar 670	T(BHQ-2)	
4367924	rat actb probe_1		Quasar 670	
4367925	rat actb probe_2		Quasar 670	
4367926	rat actb probe_3		Quasar 670	
4367927	rat actb probe_4		Quasar 670	
4367928	rat actb probe_5		Quasar 670	
4367929	rat actb probe_6		Quasar 670	
4367930	rat actb probe_7		Quasar 670	
4367931	rat actb probe_8		Quasar 670	
4367932	rat actb probe_9		Quasar 670	
4367933	rat actb probe_10		Quasar 670	
4367934	rat actb probe_11		Quasar 670	
4367935	rat actb probe_12		Quasar 670	
4367936	rat actb probe_13		Quasar 670	
4367937	rat actb probe_14		Quasar 670	
4367938	rat actb probe_15		Quasar 670	
4367939	rat actb probe_16		Quasar 670	
4367940	rat actb probe_17		Quasar 670	
4367941	rat actb probe_18		Quasar 670	
4367942	rat actb probe_19		Quasar 670	
4367943	rat actb probe_20		Quasar 670	
4367944	rat actb probe_21		Quasar 670	
4367945	rat actb probe_22		Quasar 670	
4367946	rat actb probe_23		Quasar 670	
4367947	rat actb probe_24		Quasar 670	
4367948	rat actb probe_25		Quasar 670	
4367949	rat actb probe_26		Quasar 670	
4367950	rat actb probe_27		Quasar 670	
4367951	rat actb probe_28		Quasar 670	
4367952	rat actb probe_29		Quasar 670	
4367873	2635 (MZIL08C)-F			
4367873	2635 (MZIL08C)-F			
4367874	2635 (MZIL08C)-F			
4367874	2635 (MZIL08C)-F			
4367875	2634 (MZIL07I)-F			
4367875	2634 (MZIL07I)-F			
4367876	2634 (MZIL07I)-F			
4367876	2634 (MZIL07I)-F			
4367877	2639 (MZIL06W)-F			
4367877	2639 (MZIL06W)-F			
4367878	2639 (MZIL06W)-F			
4367878	2639 (MZIL06W)-F			
4367879	2635 (MZIL08C)-R			
4367879	2635 (MZIL08C)-R			
4367880	2635 (MZIL08C)-R			
4367880	2635 (MZIL08C)-R			
4367881	2634 (MZIL07I)-R			
4367881	2634 (MZIL07I)-R			
4367882	2634 (MZIL07I)-R			
4367882	2634 (MZIL07I)-R			
4367883	2639 (MZIL06W)-R			
4367883	2639 (MZIL06W)-R			
4367884	2639 (MZIL06W)-R			
4367884	2639 (MZIL06W)-R			
4367835	HIPV2-Forward			
4367836	HIPV2-Reverse			
4367838	HPIV-1 Forward			
4367839	HPIV-1 Reverse			wobble okay cf
4367841	HPIV-3 Forward			wobble okay cf
4367842	HPIV-3 Reverse			poor synthesis cf
4367844	Infl A Forward			wobble okay cf
4367845	Infl A Reverse			wobble okay cf
4367847	Influenza B Forward			
4367848	Influenza B Reverse			
4367850	HMPV Forward			
4367851	HMPV Reverse			
4367853	RSV A Forward			
4367854	RSV A Reverse			
4367856	RSVB Forward			
4367857	RSVB Reverse			
4367637	798H_F			
4367638	798H_R			
4367640	7232 hTD_F			
4367641	7232 hTD_R			
4367643	7164U_F			
4367644	7164U_R			
4367646	7164hD_F			
4367647	7164hD_R			
4367649	7112U_F			
4367650	7112U_R			
4367652	hC3-3_F			
4367653	hC3-3_R			
4367655	7184 hTU_F			
4367656	7184 hTU_R			
4367658	4271mTD2_F			
4367659	4271mTD2_R			
4367661	4331mTU_F			
4367662	4331mTU_R			
4367664	4331mTD_F			
4367665	4331mTD_R			
4367667	7064retD_F			
4367668	7064retD_R			
4367670	7064retU2_F			
4367671	7064retU2_R			
4367673	7064retU_F			
4367674	7064retU_R			
4367676	VH3-23prh1_F			
4367677	VH3-23prh1_R			
4367679	VH4-34prh1_F			
4367680	VH4-34prh1_R			
4364308	BCG Russia_1		C3-Fluorescein	
4364309	BCG Russia_2		C3-Fluorescein	
4364310	BCG Russia_3		C3-Fluorescein	
4364311	BCG Russia_4		C3-Fluorescein	
4364312	BCG Russia_5		C3-Fluorescein	
4364313	BCG Russia_6		C3-Fluorescein	
4367681	OA 610			
4367682	OB 310			
4367685	OE 660			
4367686	OF 650			
4367689	N1012 F1			
4367690	N1012 R1			
4367692	D3 F1			
4367693	D3 R1			
4367831	DRB			
4367832	DRB			
4367833	DRB			
4367864	LGTV911F			
4367865	LGTV991R			
4367953	SLV5245			
4367954	SLV5245			
4367955	SLV5246			
4367956	SLV5246			
4367957	SLV5247			
4367958	SLV5247			
4367959	SLV5248			
4367960	SLV5248			
4367961	SLV5249			
4367962	SLV5249			
4367963	VSP7361			
4367964	VSP7361			
4367965	VSP7362			
4367966	VSP7362			
4367967	VSP7363			
4367968	VSP7363			
4367969	VSP7364			
4367970	VSP7364			
4367971	VSP7365			
4367972	VSP7365			
4367849	HMPV Probe	CAL Fluor Orange 560	BHQ-1	wobble okay cf
4367888	BGX MhomGAP_P980_CFR	CAL Fluor Red 610	BHQ-2	
4367889	ND3HetOn	Quasar 670	BHQ-2	ms okay cftubes bumped post-aliquot, reassigned to re-QC and re-process
4363870	SB2043A1FM	FAM	BHQ-1	poor FAM coupling cf
4363874	SB832A1FM	FAM	BHQ-1	poor FAM coupling cf
4363878	SF2736A1FM	FAM	BHQ-1	poor FAM coupling cf
4363886	SF2775A1FM	FAM	BHQ-1	poor FAM coupling cf
4363930	SP1690A1FM	FAM	BHQ-1	poor FAM coupling cf
4366563	SM0249BA1FM	FAM	BHQ-1	poor FAM coupling cf
4366567	SM0355BA1FM	FAM	BHQ-1	poor FAM coupling cf
4366571	SM2669A1FM	FAM	BHQ-1	poor FAM coupling cf 
4366575	SM2670A1FM	FAM	BHQ-1	poor FAM coupling  
4366579	SM2671A1FM	FAM	BHQ-1	poor FAM coupling cf
4366583	SM2673A1FM	FAM	BHQ-1	poor FAM coupling cf
4366564	SM0249BA2TT	TET	BHQ-1	poor TET coupling cf
4366568	SM0355BA2TT	TET	BHQ-1	
4366572	SM2669A2TT	TET	BHQ-1	
4366576	SM2670A2TT	TET	BHQ-1	
4366580	SM2671A2TT	TET	BHQ-1	poor TET coupling cf
4366584	SM2673A2TT	TET	BHQ-1	poor TET coupling cf
4358488	4_F	Biotin		MS oklow yield - 3/3/2015 sm 
4358490	7_F	Biotin		MS oklow yield - 3/3/2015 sm 
4358491	8_F	Biotin		
4358493	10_F	Biotin		
4358494	11_F	Biotin		MS oklow yield - 3/3/2015 sm 
4358496	13_F	Biotin		
4358497	14_F	Biotin		
4358498	15_F	Biotin		
4358499	Eh_F	Biotin		
4358489	6_F	Biotin		
4358492	9_F	Biotin		
4358495	12_F	Biotin		
4362118	1_F	Biotin		
4362120	3_F	Biotin		
4362122	6_F	Biotin		
4362125	9_F	Biotin		
4362127	11_F	Biotin		
4362129	13_F	Biotin		
4359385	1_F	Biotin		
4359386	2_F	Biotin		
4359387	3_F	Biotin		
4359388	4_F	Biotin		
4359389	6_F	Biotin		
4359390	7_F	Biotin		
4359391	8_F	Biotin		
4359392	9_F	Biotin		
4359393	10_F	Biotin		
4359394	11_F	Biotin		
4359395	12_F	Biotin		
4359396	13_F	Biotin		
4359397	14_F	Biotin		
4359398	15_F	Biotin		
4359399	Eh_F	Biotin		
4367822	39_CAO_1305(15)-2	BHQ-2	Spacer C3	
4367823	6_CAO_1111(113)	BHQ-2	Spacer C3	
4367824	6_CAO_1111(113)	BHQ-2	Spacer C3	ms okay cftubes bumped post-aliquot, reassigned to re-QC and re-process
4367825	6_CAO_1111(113)	BHQ-2	Spacer C3	ms okay cftubes bumped post-aliquot, reassigned to re-QC and re-process
4367826	6_CAO_1111(113)	BHQ-2	Spacer C3	ms okay cftubes bumped post-aliquot, reassigned to re-QC and re-process
4367827	6_CAO_1111(113)	BHQ-2	Spacer C3	
4367890	ND3HetOff		BHQ-2	DMT Left On
4367891	MB HLB CalRed	CAL Fluor Red 610	BHQ-2	
4363398	18853UF	5-TAMRA		reassigned for recombine - 3/4/2015 sm
4363399	18853UF	5-TAMRA		
4362128	12_F	Biotin		MS oklow yield at ods 03/4/15 sk
4365750	Coc-Bi-S-Block-Fluor	BHQ-2	iT	
4368184	hLfng_1		mdC(TEG-Amino)	
4368196	hLfng_13		mdC(TEG-Amino)	
4368208	hLfng_25		mdC(TEG-Amino)	
4368211	hMfng_1		mdC(TEG-Amino)	
4368223	hMfng_13		mdC(TEG-Amino)	
4368235	hMfng_25		mdC(TEG-Amino)	
4368185	hLfng_2		mdC(TEG-Amino)	
4368197	hLfng_14		mdC(TEG-Amino)	
4368209	hLfng_26		mdC(TEG-Amino)	
4368212	hMfng_2		mdC(TEG-Amino)	
4368224	hMfng_14		mdC(TEG-Amino)	
4368236	hMfng_26		mdC(TEG-Amino)	
4368186	hLfng_3		mdC(TEG-Amino)	
4368198	hLfng_15		mdC(TEG-Amino)	
4368210	hLfng_27		mdC(TEG-Amino)	
4368213	hMfng_3		mdC(TEG-Amino)	
4368225	hMfng_15		mdC(TEG-Amino)	
4368237	hMfng_27		mdC(TEG-Amino)	
4368187	hLfng_4		mdC(TEG-Amino)	
4368199	hLfng_16		mdC(TEG-Amino)	
4368214	hMfng_4		mdC(TEG-Amino)	
4368226	hMfng_16		mdC(TEG-Amino)	
4368188	hLfng_5		mdC(TEG-Amino)	
4368200	hLfng_17		mdC(TEG-Amino)	
4368215	hMfng_5		mdC(TEG-Amino)	
4368227	hMfng_17		mdC(TEG-Amino)	
4368189	hLfng_6		mdC(TEG-Amino)	
4368201	hLfng_18		mdC(TEG-Amino)	
4368216	hMfng_6		mdC(TEG-Amino)	
4368228	hMfng_18		mdC(TEG-Amino)	
4368190	hLfng_7		mdC(TEG-Amino)	
4368202	hLfng_19		mdC(TEG-Amino)	
4368217	hMfng_7		mdC(TEG-Amino)	
4368229	hMfng_19		mdC(TEG-Amino)	
4368191	hLfng_8		mdC(TEG-Amino)	
4368203	hLfng_20		mdC(TEG-Amino)	
4368218	hMfng_8		mdC(TEG-Amino)	
