4089762	SM0286BF1			
4089766	SM0287AF1			
4089770	SM0290CF1			
4089774	SM0303CF1			
4089778	SM0331AF1			
4089782	SM0342AF1			
4089786	SM0343AF1			
4089790	SM0353AF1			
4089794	SM0354FF1			
4089798	SM0363DF1			
4089802	SM0424EF1			
4089806	SM0468BF1			
4089810	SM0492BF1			
4089814	SM0494BF1			
4089818	SM0504BF1			
4089822	SM0506AF1			
4089826	SM0515BF1			
4089830	SM0518AF1			
4089834	SM0536EF1			
4089838	SM0552BF1			
4089842	SM0564BF1			
4089846	SM0584EF1			
4089850	SM0624AF1			
4089854	SM0636AF1			
4089858	SM0669AF1			
4089862	SM0711BF1			
4089866	SM0751EF1			
4089870	SM0753GF1			
4089874	SM0786CF1			
4089878	SM0813BF1			
4089882	SM0818EF1			
4089886	SM0826AF1			
4089890	SM0848EF1			
4089894	SM0888EF1			
4089898	SM0923DF1			
4089902	SM0967AF1			
4089906	SM0998BF1			
4089910	SM1078CF1			
4089914	SM1078EF1			
4089918	SM1087AF1			
4089922	SM1091AF1			
4089926	SM1106CF1			
4089930	SM1117FF1			
4089934	SM1118AF1			
4089938	SM1118CF1			
4089942	SM1150AF1			
4089946	SM1190BF1			
4089950	SM1195BF1			
4089954	SM1203CF1			
4089958	SM1216DF1			
4089962	SM1248AF1			
4089966	SM1315AF1			
4089970	SM1330AF1			
4089974	SM1336AF1			
4089978	SM1349BF1			
4089982	SM1369AF1			
4089986	SM1375BF1			
4089990	SM1384BF1			
4089994	SM1388BF1			
4089998	SM1394AF1			
4090002	SM1405BF1			
4090006	SY1136AF1			
4089688	SM0013CA1FM	FAM	BHQ-1	
4089692	SM0031BA1FM	FAM	BHQ-1	
4089696	SM0044AA1FM	FAM	BHQ-1	
4089700	SM0064CA1FM	FAM	BHQ-1	
4089704	SM0075BA1FM	FAM	BHQ-1	
4089708	SM0089BA1FM	FAM	BHQ-1	
4089712	SM0099BA1FM	FAM	BHQ-1	
4089716	SM0116AA1FM	FAM	BHQ-1	
4089720	SM0122BA1FM	FAM	BHQ-1	
4089724	SM0156BA1FM	FAM	BHQ-1	
4089728	SM0164AA1FM	FAM	BHQ-1	
4089732	SM0192BA1FM	FAM	BHQ-1	
4089736	SM0199DA1FM	FAM	BHQ-1	
4089740	SM0225CA1FM	FAM	BHQ-1	
4089744	SM0229CA1FM	FAM	BHQ-1	
4089748	SM0249BA1FM	FAM	BHQ-1	
4089752	SM0259BA1FM	FAM	BHQ-1	
4089756	SM0266BA1FM	FAM	BHQ-1	
4089760	SM0286BA1FM	FAM	BHQ-1	
4089764	SM0287AA1FM	FAM	BHQ-1	
4089768	SM0290CA1FM	FAM	BHQ-1	
4089772	SM0303CA1FM	FAM	BHQ-1	
4089776	SM0331AA1FM	FAM	BHQ-1	
4089780	SM0342AA1FM	FAM	BHQ-1	
4089784	SM0343AA1FM	FAM	BHQ-1	
4089788	SM0353AA1FM	FAM	BHQ-1	
4089792	SM0354FA1FM	FAM	BHQ-1	
4089796	SM0363DA1FM	FAM	BHQ-1	
4089800	SM0424EA1FM	FAM	BHQ-1	
4089804	SM0468BA1FM	FAM	BHQ-1	
4089808	SM0492BA1FM	FAM	BHQ-1	
4089812	SM0494BA1FM	FAM	BHQ-1	Poor FAM coupling
4089816	SM0504BA1FM	FAM	BHQ-1	
4089820	SM0506AA1FM	FAM	BHQ-1	
4089824	SM0515BA1FM	FAM	BHQ-1	
4089828	SM0518AA1FM	FAM	BHQ-1	
4089832	SM0536EA1FM	FAM	BHQ-1	
4089836	SM0552BA1FM	FAM	BHQ-1	
4089840	SM0564BA1FM	FAM	BHQ-1	
4089844	SM0584EA1FM	FAM	BHQ-1	
4089848	SM0624AA1FM	FAM	BHQ-1	
4089852	SM0636AA1FM	FAM	BHQ-1	
4089856	SM0669AA1FM	FAM	BHQ-1	
4089860	SM0711BA1FM	FAM	BHQ-1	
4089864	SM0751EA1FM	FAM	BHQ-1	
4089868	SM0753GA1FM	FAM	BHQ-1	
4089872	SM0786CA1FM	FAM	BHQ-1	
4089876	SM0813BA1FM	FAM	BHQ-1	
4089880	SM0818EA1FM	FAM	BHQ-1	
4089884	SM0826AA1FM	FAM	BHQ-1	
4089888	SM0848EA1FM	FAM	BHQ-1	
4089892	SM0888EA1FM	FAM	BHQ-1	
4089896	SM0923DA1FM	FAM	BHQ-1	
4089900	SM0967AA1FM	FAM	BHQ-1	
4089904	SM0998BA1FM	FAM	BHQ-1	
4089908	SM1078CA1FM	FAM	BHQ-1	
4089912	SM1078EA1FM	FAM	BHQ-1	
4089916	SM1087AA1FM	FAM	BHQ-1	
4089920	SM1091AA1FM	FAM	BHQ-1	
4089924	SM1106CA1FM	FAM	BHQ-1	
4089928	SM1117FA1FM	FAM	BHQ-1	
4089932	SM1118AA1FM	FAM	BHQ-1	
4089936	SM1118CA1FM	FAM	BHQ-1	
4089940	SM1150AA1FM	FAM	BHQ-1	
4089944	SM1190BA1FM	FAM	BHQ-1	
4089948	SM1195BA1FM	FAM	BHQ-1	
4089952	SM1203CA1FM	FAM	BHQ-1	
4089956	SM1216DA1FM	FAM	BHQ-1	
4089960	SM1248AA1FM	FAM	BHQ-1	
4089964	SM1315AA1FM	FAM	BHQ-1	
4089968	SM1330AA1FM	FAM	BHQ-1	
4089972	SM1336AA1FM	FAM	BHQ-1	
4089976	SM1349BA1FM	FAM	BHQ-1	
4089980	SM1369AA1FM	FAM	BHQ-1	
4089984	SM1375BA1FM	FAM	BHQ-1	
4089988	SM1384BA1FM	FAM	BHQ-1	
4089992	SM1388BA1FM	FAM	BHQ-1	
4089996	SM1394AA1FM	FAM	BHQ-1	
4090000	SM1405BA1FM	FAM	BHQ-1	
4090004	SY1136AA1FM	FAM	BHQ-1	
4089689	SM0013CA2TT	TET	BHQ-1	
4089693	SM0031BA2TT	TET	BHQ-1	
4089697	SM0044AA2TT	TET	BHQ-1	
4089701	SM0064CA2TT	TET	BHQ-1	
4089705	SM0075BA2TT	TET	BHQ-1	
4089709	SM0089BA2TT	TET	BHQ-1	
4089713	SM0099BA2TT	TET	BHQ-1	
4089717	SM0116AA2TT	TET	BHQ-1	
4089721	SM0122BA2TT	TET	BHQ-1	
4089725	SM0156BA2TT	TET	BHQ-1	
4089729	SM0164AA2TT	TET	BHQ-1	
4089733	SM0192BA2TT	TET	BHQ-1	
4089737	SM0199DA2TT	TET	BHQ-1	
4089741	SM0225CA2TT	TET	BHQ-1	
4089745	SM0229CA2TT	TET	BHQ-1	
4089749	SM0249BA2TT	TET	BHQ-1	
4089753	SM0259BA2TT	TET	BHQ-1	
4089757	SM0266BA2TT	TET	BHQ-1	
4089761	SM0286BA2TT	TET	BHQ-1	
4089765	SM0287AA2TT	TET	BHQ-1	
4089769	SM0290CA2TT	TET	BHQ-1	
4089773	SM0303CA2TT	TET	BHQ-1	
4089777	SM0331AA2TT	TET	BHQ-1	
4089781	SM0342AA2TT	TET	BHQ-1	
4089785	SM0343AA2TT	TET	BHQ-1	
4089789	SM0353AA2TT	TET	BHQ-1	
4089793	SM0354FA2TT	TET	BHQ-1	
4089797	SM0363DA2TT	TET	BHQ-1	
4089801	SM0424EA2TT	TET	BHQ-1	
4089805	SM0468BA2TT	TET	BHQ-1	
4089809	SM0492BA2TT	TET	BHQ-1	
4089813	SM0494BA2TT	TET	BHQ-1	
4089817	SM0504BA2TT	TET	BHQ-1	
4089821	SM0506AA2TT	TET	BHQ-1	
4089825	SM0515BA2TT	TET	BHQ-1	
4089829	SM0518AA2TT	TET	BHQ-1	
4089833	SM0536EA2TT	TET	BHQ-1	
4089837	SM0552BA2TT	TET	BHQ-1	
4089841	SM0564BA2TT	TET	BHQ-1	
4089845	SM0584EA2TT	TET	BHQ-1	
4089849	SM0624AA2TT	TET	BHQ-1	
4089853	SM0636AA2TT	TET	BHQ-1	
4089857	SM0669AA2TT	TET	BHQ-1	
4089861	SM0711BA2TT	TET	BHQ-1	
4089865	SM0751EA2TT	TET	BHQ-1	
4089869	SM0753GA2TT	TET	BHQ-1	
4089873	SM0786CA2TT	TET	BHQ-1	
4089877	SM0813BA2TT	TET	BHQ-1	
4089881	SM0818EA2TT	TET	BHQ-1	
4089885	SM0826AA2TT	TET	BHQ-1	
4089889	SM0848EA2TT	TET	BHQ-1	
4089893	SM0888EA2TT	TET	BHQ-1	
4089897	SM0923DA2TT	TET	BHQ-1	
4089901	SM0967AA2TT	TET	BHQ-1	
4089905	SM0998BA2TT	TET	BHQ-1	
4089909	SM1078CA2TT	TET	BHQ-1	
4089913	SM1078EA2TT	TET	BHQ-1	
4089917	SM1087AA2TT	TET	BHQ-1	
4089921	SM1091AA2TT	TET	BHQ-1	
4089925	SM1106CA2TT	TET	BHQ-1	
4089929	SM1117FA2TT	TET	BHQ-1	
4089933	SM1118AA2TT	TET	BHQ-1	
4089937	SM1118CA2TT	TET	BHQ-1	
4089941	SM1150AA2TT	TET	BHQ-1	
4089945	SM1190BA2TT	TET	BHQ-1	
4089949	SM1195BA2TT	TET	BHQ-1	
4089953	SM1203CA2TT	TET	BHQ-1	
4089957	SM1216DA2TT	TET	BHQ-1	
4089961	SM1248AA2TT	TET	BHQ-1	
4089965	SM1315AA2TT	TET	BHQ-1	
4089969	SM1330AA2TT	TET	BHQ-1	
4089973	SM1336AA2TT	TET	BHQ-1	
4089977	SM1349BA2TT	TET	BHQ-1	flushed  dw
4089981	SM1369AA2TT	TET	BHQ-1	flushed  dw
4089985	SM1375BA2TT	TET	BHQ-1	
4089989	SM1384BA2TT	TET	BHQ-1	
4089993	SM1388BA2TT	TET	BHQ-1	
4089997	SM1394AA2TT	TET	BHQ-1	
4090001	SM1405BA2TT	TET	BHQ-1	
4090005	SY1136AA2TT	TET	BHQ-1	
4089691	SM0013CR1			
4089695	SM0031BR1			
4089699	SM0044AR1			
4089703	SM0064CR1			
4089707	SM0075BR1			
4089711	SM0089BR1			
4089715	SM0099BR1			
4089719	SM0116AR1			
4089723	SM0122BR1			
4089727	SM0156BR1			
4089731	SM0164AR1			
4089735	SM0192BR1			
4089739	SM0199DR1			
4089743	SM0225CR1			
4089747	SM0229CR1			
4089751	SM0249BR1			
4089755	SM0259BR1			
4089759	SM0266BR1			
4089763	SM0286BR1			
4089767	SM0287AR1			
4089771	SM0290CR1			
4089775	SM0303CR1			
4089779	SM0331AR1			
4089783	SM0342AR1			
4089787	SM0343AR1			
4089791	SM0353AR1			
4089795	SM0354FR1			
4089799	SM0363DR1			
4089803	SM0424ER1			
4089807	SM0468BR1			
4089811	SM0492BR1			
4089815	SM0494BR1			
4089819	SM0504BR1			
4089823	SM0506AR1			
4089827	SM0515BR1			
4089831	SM0518AR1			
4089835	SM0536ER1			
4089839	SM0552BR1			
4089843	SM0564BR1			
4089847	SM0584ER1			
4089851	SM0624AR1			
4089855	SM0636AR1			
4089859	SM0669AR1			
4089863	SM0711BR1			
4089867	SM0751ER1			
4089871	SM0753GR1			
4089875	SM0786CR1			
4089879	SM0813BR1			
4089883	SM0818ER1			
4089887	SM0826AR1			
4089891	SM0848ER1			
4089895	SM0888ER1			
4089899	SM0923DR1			
4089903	SM0967AR1			
4089907	SM0998BR1			
4089911	SM1078CR1			
4089915	SM1078ER1			
4089919	SM1087AR1			
4089923	SM1091AR1			
4089927	SM1106CR1			
4089931	SM1117FR1			
4089935	SM1118AR1			
4089939	SM1118CR1			
4089943	SM1150AR1			
4089947	SM1190BR1			
4089951	SM1195BR1			
4089955	SM1203CR1			
4089959	SM1216DR1			
4089963	SM1248AR1			
4089967	SM1315AR1			
4089971	SM1330AR1			
4089975	SM1336AR1			
4089979	SM1349BR1			
4089983	SM1369AR1			
4089987	SM1375BR1			
4089991	SM1384BR1			
4089995	SM1388BR1			
4089999	SM1394AR1			
4090003	SM1405BR1			
4090007	SY1136AR1			
4088306	GFP_Tcell_F			
4088307	GFP_Tcell_R			
4088309	mSlc7a5_F			
4088310	mSlc7a5_R			
4088312	Puro_F			
4088313	Puro_R			
4088407	hDRA1U_F			
4088408	hDRA1U_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088410	7156U_F			
4088411	7156U_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088413	15072TD_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088414	15072TD_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088416	7222U_F			
4088417	7222U_R			
4088419	1318B138_F			
4088420	1318B138_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088422	919U_F			
4088423	919U_R			
4088425	1665h1_F			
4088426	1665h1_R			
4088428	4104mTU_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088429	4104mTU_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088431	10865TU_F			
4088432	10865TU_R			
4088434	10613mTU3_F			
4088435	10613mTU3_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088437	807D_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088438	807D_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088440	12132TD_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088441	12132TD_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088443	7150U_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088444	7150U_R			
4088446	5153hU_F			
4088447	5153hU_R			
4088449	5057U2_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088450	5057U2_R			
4088452	5057U2_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088453	5057U2_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088455	1738h1_F			
4088456	1738h1_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088458	785U_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088459	785U_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088461	h785_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088462	h785_R			
4088464	7208hD2_F			
4088465	7208hD2_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088467	7096hU_F			
4088468	7096hU_R			
4088470	mIgHp2_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088471	mIgHp2_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088473	hIgK30_F			
4088474	hIgK30_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088476	7360hTU_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088477	7360hTU_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088479	7360hTD_F			
4088480	7360hTD_R			
4088482	7360mTU_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088483	7360mTU_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088485	7360mTD_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088486	7360mTD_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088488	DTA2_F			
4088489	DTA2_R			
4088491	mIgKprox_F			
4088492	mIgKprox_R			
4088494	12119TD_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088495	12119TD_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088497	hIgH31_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088498	hIgH31_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088500	17906mTU2_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088501	17906mTU2_R			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088503	1912h jxn1-39/3-20_F			MS ok: TSLow Yield at ODs 04/15/14 mrrDid Not aliquote
4088504	1912h jxn1-39/3-20_R			
4090009	hFGF4-1 - F			
4090010	hFGF4-1 - R			
4089242	Neo Forward			
4089243	Neo Reverse			
4088427	4104mTU	FAM	BHQ-1	
4090021	glur2_masked_1		Quasar 570	More then three stellaris failures: TS
4090022	glur2_masked_2		Quasar 570	More then three stellaris failures: TS
4090023	glur2_masked_3		Quasar 570	More then three stellaris failures: TS
4090024	glur2_masked_4		Quasar 570	More then three stellaris failures: TS
4090025	glur2_masked_5		Quasar 570	More then three stellaris failures: TS
4090026	glur2_masked_6		Quasar 570	More then three stellaris failures: TS
4090027	glur2_masked_7		Quasar 570	More then three stellaris failures: TS
4090028	glur2_masked_8		Quasar 570	More then three stellaris failures: TS
4090029	glur2_masked_9		Quasar 570	More then three stellaris failures: TS
4090030	glur2_masked_10		Quasar 570	More then three stellaris failures: TS
4090031	glur2_masked_11		Quasar 570	More then three stellaris failures: TS
4090032	glur2_masked_12		Quasar 570	More then three stellaris failures: TS
4090033	glur2_masked_13		Quasar 570	More then three stellaris failures: TS
4090034	glur2_masked_14		Quasar 570	More then three stellaris failures: TS
4090035	glur2_masked_15		Quasar 570	More then three stellaris failures: TS
4090036	glur2_masked_16		Quasar 570	More then three stellaris failures: TS
4090037	glur2_masked_17		Quasar 570	More then three stellaris failures: TS
4090038	glur2_masked_18		Quasar 570	More then three stellaris failures: TS
4090039	glur2_masked_19		Quasar 570	More then three stellaris failures: TS
4090040	glur2_masked_20		Quasar 570	More then three stellaris failures: TS
4090041	glur2_masked_21		Quasar 570	More then three stellaris failures: TS
4090042	glur2_masked_22		Quasar 570	More then three stellaris failures: TS
4090043	glur2_masked_23		Quasar 570	More then three stellaris failures: TS
4090044	glur2_masked_24		Quasar 570	More then three stellaris failures: TS
4090045	glur2_masked_25		Quasar 570	More then three stellaris failures: TS
4090046	glur2_masked_26		Quasar 570	More then three stellaris failures: TS
4090047	glur2_masked_27		Quasar 570	More then three stellaris failures: TS
4090048	glur2_masked_28		Quasar 570	More then three stellaris failures: TS
4090049	glur2_masked_29		Quasar 570	More then three stellaris failures: TS
4090050	glur2_masked_30		Quasar 570	More then three stellaris failures: TS
4090051	glur4_masked_1		Quasar 670	More than 3 stellaris failures
4090052	glur4_masked_2		Quasar 670	More than 3 stellaris failures
4090053	glur4_masked_3		Quasar 670	More than 3 stellaris failures
4090054	glur4_masked_4		Quasar 670	More than 3 stellaris failures
4090055	glur4_masked_5		Quasar 670	More than 3 stellaris failures
4090056	glur4_masked_6		Quasar 670	More than 3 stellaris failures
4090057	glur4_masked_7		Quasar 670	More than 3 stellaris failures
4090058	glur4_masked_8		Quasar 670	More than 3 stellaris failures
4090059	glur4_masked_9		Quasar 670	More than 3 stellaris failures
4090060	glur4_masked_10		Quasar 670	More than 3 stellaris failures
4090061	glur4_masked_11		Quasar 670	More than 3 stellaris failures
4090062	glur4_masked_12		Quasar 670	More than 3 stellaris failures
4090063	glur4_masked_13		Quasar 670	More than 3 stellaris failures
4090064	glur4_masked_14		Quasar 670	More than 3 stellaris failures
4090065	glur4_masked_15		Quasar 670	More than 3 stellaris failures
4090066	glur4_masked_16		Quasar 670	More than 3 stellaris failures
4090067	glur4_masked_17		Quasar 670	More than 3 stellaris failures
4090068	glur4_masked_18		Quasar 670	More than 3 stellaris failures
4090069	glur4_masked_19		Quasar 670	More than 3 stellaris failures
4090070	glur4_masked_20		Quasar 670	More than 3 stellaris failures
4090071	glur4_masked_21		Quasar 670	More than 3 stellaris failures
4090072	glur4_masked_22		Quasar 670	More than 3 stellaris failures
4090073	glur4_masked_23		Quasar 670	More than 3 stellaris failures
4090074	glur4_masked_24		Quasar 670	More than 3 stellaris failures
4090075	glur4_masked_25		Quasar 670	More than 3 stellaris failures
4090076	glur4_masked_26		Quasar 670	More than 3 stellaris failures
4090077	glur4_masked_27		Quasar 670	More than 3 stellaris failures
4090078	glur4_masked_28		Quasar 670	More than 3 stellaris failures
4090079	glur4_masked_29		Quasar 670	More than 3 stellaris failures
4090080	glur4_masked_30		Quasar 670	More than 3 stellaris failures
4089210	5-Myco	Amino C6		
4089211	8-Myco	Amino C6		
4089212	9-Myco	Amino C6		
4089213	13.5-Myco	Amino C6		
4089214	17-I-Myco	Amino C6		
4089215	18-Myco	Amino C6		
4090013	QuencherSTREMII-rc481#1		BHQ-2	
4090015	Quencher -SEorf4-#2		BHQ-2	
4090017	YPPEST 124	CAL Fluor Red 610	BHQ-2	
4090018	FLIC 583	CAL Fluor Red 610	BHQ-2	
4090020	RR2_jnc1.MB Rev.5	CAL Fluor Red 610	BHQ-2	
4089128	ST5 FAM Forward	FAM		
4089134	ST2 FAM Forward	FAM		
4089402	MB Species AA	FAM	BHQ-1	
4089216	HC	Amino C6	Biotin	low yield 4/17/14 la
4089408	C11 aminoglycoside	Thiol C11 SS	Methylene Blue	
4089410	C11 anchor	Thiol C11 SS	Methylene Blue	
4089409	C6 aminoglycoside	Thiol C6 SS	Methylene Blue	+138
4089292	651G	CAL Fluor Orange 560		
4090012	ProbeSTREMII-rc481#1	CAL Fluor Red 610		Low Yield at ods 04/15/14 mrr
4089293	651A	FAM		
4090014	Probe2-SEorf4-585	Quasar 670		MS not ok: TSLow Yield at ods 04/15/14 mrr
4090019	BAPA1545	CAL Fluor Red 610	BHQ-2	
4089396	Mrejii SAFAM3		Biotin	
4089397	Twist Probe		Biotin	
4089395	CtcpA1_x_PrbR1_rox.2		Spacer C3	
4087808	18853UF	5-TAMRA		
4087809	18853UF	5-TAMRA		
4075857	SV40 CTO#1	BHQ-2	Spacer C3	
4089126	ST3 HEX Forward	HEX		N-1 Failure
4089196	YGZ4205	FAM	BHQ-1	
4083226	ACTB Beacon1_Q670_BHQ3	Quasar 670	BHQ-3	MS ok: TS,from tube: TS 04/21/2014no FLP: TS; low yield at ODs ~5.93 nmols LR 4/21/14
4083228	ACTB Beacon1St2_Q670_BHQ3	Quasar 670	BHQ-3	MS ok: TS 042214Low Yield at Ods 04/18/14 mrr
4089294	Human  Aquaporin 1	FAM	TAMRA	
4089295	Human Aquaporin 2	FAM	TAMRA	
4089296	human alpha smooth mactin	FAM	TAMRA	
4089297	Human Collagen 3	FAM	TAMRA	
4089298	Human collagen 4	FAM	TAMRA	
4089299	Human collagen 7	FAM	TAMRA	
4089300	mouse Aquaporin1	FAM	TAMRA	
4089301	mouse Aquaporin2	FAM	TAMRA	
4089302	mouse alpha smooth mactin	FAM	TAMRA	
4089303	mouse Bach1 for ASO	FAM	TAMRA	
4089304	mouse Bach1 for ASO	FAM	TAMRA	
4089305	mouse Bach1 for ASO	FAM	TAMRA	
4089306	MLTK	FAM	TAMRA	
4089307	ARL17B	FAM	TAMRA	
4089308	ATP8A2	FAM	TAMRA	
4089310	GPC5	FAM	TAMRA	
4089311	HMCN1	FAM	TAMRA	
4089312	IQCJ	FAM	TAMRA	
4089313	KCNIP4	FAM	TAMRA	
4089314	MAGI1	FAM	TAMRA	
4089315	ROBO1	FAM	TAMRA	
4089316	RSPH3	FAM	TAMRA	
4089317	SLC9A9	FAM	TAMRA	
4089318	SPAG16	FAM	TAMRA	
4089319	TECRL	FAM	TAMRA	
4089320	AGBL4	FAM	TAMRA	
4089321	ARHGEF35	FAM	TAMRA	
4089322	EDIL3	FAM	TAMRA	
4089323	GRID2	FAM	TAMRA	
4089324	MEIG1	FAM	TAMRA	
4089325	MYO5B	FAM	TAMRA	
4089326	PEBP4	FAM	TAMRA	
4089327	PPP3CA	FAM	TAMRA	
4089328	PTPRG	FAM	TAMRA	
4089329	STPG2	FAM	TAMRA	
4089330	VWC2L	FAM	TAMRA	
4089331	ZBTB20	FAM	TAMRA	
4089411	TEK 7409FT	FAM	TAMRA	flushed dw
4089412	TEK 7412FT	FAM	TAMRA	ms okLow yield at ODs 04/15/14 kt
4089413	TEK 7415FT	FAM	TAMRA	ms okLow yield at ODs 04/15/14 kt
4089414	TEK 7418FT	FAM	TAMRA	ms okLow yield at ODs 04/15/14 kt
4089415	TEK 7421FT	FAM	TAMRA	ms okLow yield at ODs 04/15/14 kt
4089197	YGZ5246	FAM	BHQ-1	
4089197	YGZ5246	FAM	BHQ-1	
4089197	YGZ5246	FAM	BHQ-1	
4089197	YGZ5246	FAM	BHQ-1	
4089401	mouse-probe-RPLP0	FAM	BHQ-1	
4089404	POL A1 PROBE	FAM	BHQ-1	ms ok: JJlow yield - 04/15/14 sm 
4089405	POL A1 PROBE	FAM	BHQ-1	
4088305	GFP_Tcell	FAM	BHQ-1	
4088308	mSlc7a5	FAM	BHQ-1	
4088311	Puro	FAM	BHQ-1	
4088409	7156U	FAM	BHQ-1	
4088412	15072TD	FAM	BHQ-1	two liquid senses and low volume - 04/17/14 sm 
4088415	7222U	FAM	BHQ-1	
4088418	1318B138	FAM	BHQ-1	
4088421	919U	FAM	BHQ-1	
4088430	10865TU	FAM	BHQ-1	
4088433	10613mTU3	FAM	BHQ-1	
4088436	807D	FAM	BHQ-1	
4088439	12132TD	FAM	BHQ-1	
4088442	7150U	FAM	BHQ-1	
4088445	5153hU	FAM	BHQ-1	
4088448	5057U2	FAM	BHQ-1	
4088451	5057U2	FAM	BHQ-1	
4088457	785U	FAM	BHQ-1	
4088469	mIgHp2	FAM	BHQ-1	
4088475	7360hTU	FAM	BHQ-1	
4088481	7360mTU	FAM	BHQ-1	
4088487	DTA2	FAM	BHQ-1	
4088490	mIgKprox	FAM	BHQ-1	
4088499	17906mTU2	FAM	BHQ-1	
4089156	ygz1266	FAM	BHQ-1	missing wobble: TS
4089156	ygz1266	FAM	BHQ-1	missing wobble: TSMultiWell Fail:  4/16/2014
4089156	ygz1266	FAM	BHQ-1	missing wobble: TSMultiWell Fail:  4/16/2014
4089156	ygz1266	FAM	BHQ-1	missing wobble: TSMS Failure:  4/16/2014
4089237	A1d/FTT0516-P	FAM	BHQ-1	
4089238	A2c/FTW_1702-P	FAM	BHQ-1	flushed dw
4089239	B2/FTS0806-P	FAM	BHQ-1	
4089244	Ncer - probe (FAM)	FAM	BHQ-1	
4089245	Ncer - probe (FAM)	FAM	BHQ-1	
4089246	Ncer - probe (FAM)	FAM	BHQ-1	
4089247	Ncer - probe (FAM)	FAM	BHQ-1	
4089248	Ncer - probe (FAM)	FAM	BHQ-1	
4089249	Ncer - probe (FAM)	FAM	BHQ-1	
4089369	IB PROBE -5	FAM	BHQ-1	
4089372	AI Probe M -5	FAM	BHQ-1	
4089375	H5 Probe -5	FAM	BHQ-1	wobble ok: TS
4089378	H9 Probe -5	FAM	BHQ-1	
4089381	Probe-5	FAM	BHQ-1	
4090008	hFGF4-1 - P1	FAM	BHQ-1	
4090011	Influenza A	FAM	BHQ-1	wobble ok: TS
4081012	STREMII-rc481-34			
4087569	Probe stx2A-rc650	CAL Fluor Red 610		
4087801	TH01IF	HEX		N- Failure
4087478	AIC.13d6.Rox01	ROX-C6	BHQ-2	MS not ok: TS 042314Low Yield at Ods 04/17/14 mrr
4075856	Shadar CTO#3-TAMRA	BHQ-2	Spacer C3	
4086245	MR1_HI5_670_1		Quasar 670	
4086246	MR1_HI5_670_2		Quasar 670	
4086247	MR1_HI5_670_3		Quasar 670	
4086248	MR1_HI5_670_4		Quasar 670	
4086249	MR1_HI5_670_5		Quasar 670	
4086250	MR1_HI5_670_6		Quasar 670	
4086251	MR1_HI5_670_7		Quasar 670	
4086252	MR1_HI5_670_8		Quasar 670	
4086253	MR1_HI5_670_9		Quasar 670	
4086254	MR1_HI5_670_10		Quasar 670	
4086255	MR1_HI5_670_11		Quasar 670	
4086256	MR1_HI5_670_12		Quasar 670	
4086257	MR1_HI5_670_13		Quasar 670	
4086258	MR1_HI5_670_14		Quasar 670	
